12		0.0135671	0.001536	0.80771	-1.57827e-06	-6.53648e-09	3.42327e-08	1.6614e-05	6.89147e-08	-3.60358e-07	45.2589	44.0532	1.73947	-0.00189112	-0.349503	-0.0945181	3.14367e-06	7.09418e-07	-2.43653e-06	1.42904e-07	7.24682e-05	2.97249e-07	3.03229e-07	-7.2521e-05	1.32818e-07	-3.19692e-06	0.000763407	-1.39805e-06	-0.0980001	-5.37697e-10	1.1174	1.24776e-21	-4.403e-20	3.18649e-21	-1.79371e-06	-7.46285e-09	-2.89303e-18	1.63716e-20	-5.51868e-19	4.07254e-20	1.93788e-05	8.07553e-08	2.97302e-17	0.00949046	-0.095	1.98197e-07	5.23192e-22	-0	4.68117e-21	0.00949046	0.095	1.98197e-07	5.31257e-22	-1.01427e-16	-4.33883e-21
13		0.0135671	0.001536	0.80771	-1.49936e-06	-6.20916e-09	3.2521e-08	1.57833e-05	6.54638e-08	-3.42339e-07	45.2589	44.0532	1.73947	-0.00189112	-0.349503	-0.0945181	2.98648e-06	6.73947e-07	-2.3147e-06	1.35758e-07	6.88446e-05	2.82364e-07	2.88045e-07	-6.88948e-05	1.26177e-07	-3.03684e-06	0.000725236	-1.32815e-06	-0.0980001	-5.73143e-10	1.1174	1.3252e-21	-4.66472e-20	3.37613e-21	-1.70402e-06	-7.08914e-09	-2.74697e-18	1.54881e-20	-5.2344e-19	3.79262e-20	1.84098e-05	7.67114e-08	2.88167e-17	0.00949046	-0.095	1.98197e-07	5.50813e-22	-1.01427e-16	4.85079e-21	0.00949046	0.095	1.98197e-07	5.55452e-22	-4.5157e-17	-4.49174e-21
14		0.0135671	0.001536	0.80771	-1.42439e-06	-5.89823e-09	3.08949e-08	1.49941e-05	6.21856e-08	-3.25222e-07	45.2589	44.0532	1.73947	-0.00189112	-0.349502	-0.0945181	2.83715e-06	6.40249e-07	-2.19896e-06	1.2897e-07	6.54023e-05	2.68224e-07	2.73621e-07	-6.545e-05	1.19868e-07	-2.88477e-06	0.000688973	-1.26175e-06	-0.0980001	-6.06814e-10	1.1174	1.39945e-21	-4.9083e-20	3.55969e-21	-1.61882e-06	-6.73415e-09	-2.62455e-18	1.48495e-20	-4.87176e-19	3.67128e-20	1.74893e-05	7.28701e-08	2.68478e-17	0.00949046	-0.095	1.98197e-07	5.77786e-22	-4.5157e-17	5.00115e-21	0.00949046	0.095	1.98197e-07	5.73443e-22	-1.52141e-16	-4.61491e-21
15		0.0135671	0.001536	0.80771	-1.35316e-06	-5.60287e-09	2.93501e-08	1.42444e-05	5.90716e-08	-3.0896e-07	45.2589	44.0532	1.73947	-0.00189112	-0.349502	-0.0945181	2.69529e-06	6.08237e-07	-2.08901e-06	1.22521e-07	6.21321e-05	2.54792e-07	2.5992e-07	-6.21773e-05	1.13875e-07	-2.74031e-06	0.000654523	-1.19866e-06	-0.0980002	-6.38798e-10	1.1174	1.47265e-21	-5.13703e-20	3.73043e-21	-1.53788e-06	-6.39693e-09	-2.49491e-18	1.46394e-20	-4.57451e-19	3.41477e-20	1.66148e-05	6.92211e-08	2.52052e-17	0.00949046	-0.095	1.98197e-07	5.87091e-22	9.58706e-17	5.11712e-21	0.00949046	0.095	1.98197e-07	5.95984e-22	-5.06865e-17	-4.71017e-21
16		0.0135671	0.001536	0.80771	-1.2855e-06	-5.3223e-09	2.78825e-08	1.35321e-05	5.61136e-08	-2.93511e-07	45.2589	44.0532	1.73947	-0.00189111	-0.349501	-0.0945181	2.56052e-06	5.77825e-07	-1.98455e-06	1.16394e-07	5.90253e-05	2.42033e-07	2.46904e-07	-5.90684e-05	1.08182e-07	-2.60309e-06	0.000621795	-1.13873e-06	-0.0980002	-6.69181e-10	1.1174	1.52858e-21	-5.34821e-20	3.89577e-21	-1.46098e-06	-6.0766e-09	-2.37308e-18	1.11876e-20	-4.22352e-19	3.30682e-20	1.5784e-05	6.57548e-08	2.51476e-17	0.00949046	-0.095	1.98197e-07	5.86678e-22	5.6243e-17	5.22675e-21	0.00949046	0.095	1.98197e-07	6.04462e-22	-1.46557e-16	-4.7833e-21
17		0.0135671	0.001536	0.80771	-1.22123e-06	-5.05579e-09	2.64884e-08	1.28555e-05	5.33037e-08	-2.78835e-07	45.2589	44.0532	1.73947	-0.00189111	-0.349501	-0.0945181	2.43249e-06	5.48933e-07	-1.88532e-06	1.10574e-07	5.6074e-05	2.29913e-07	2.3454e-07	-5.61148e-05	1.02773e-07	-2.47274e-06	0.000590705	-1.08179e-06	-0.0980002	-6.98043e-10	1.1174	1.58008e-21	-5.54657e-20	4.04372e-21	-1.38793e-06	-5.77231e-09	-2.26057e-18	1.02984e-20	-3.96729e-19	2.95907e-20	1.49948e-05	6.24621e-08	2.34341e-17	0.00949046	-0.095	1.98197e-07	5.89159e-22	1.01427e-16	5.29509e-21	0.00949046	0.095	1.98197e-07	6.10252e-22	-9.58706e-17	-4.83272e-21
18		0.0135671	0.001536	0.80771	-1.16016e-06	-4.80261e-09	2.51639e-08	1.22127e-05	5.06345e-08	-2.64893e-07	45.2589	44.0532	1.73947	-0.00189111	-0.349501	-0.0945181	2.31086e-06	5.21486e-07	-1.79105e-06	1.05045e-07	5.32702e-05	2.184e-07	2.22796e-07	-5.3309e-05	9.7634e-08	-2.34892e-06	0.000561168	-1.0277e-06	-0.0980002	-7.25459e-10	1.1174	1.63063e-21	-5.73133e-20	4.17769e-21	-1.31853e-06	-5.48326e-09	-2.15435e-18	1.01098e-20	-3.69518e-19	2.67936e-20	1.4245e-05	5.93343e-08	2.18731e-17	0.00949046	-0.095	1.98197e-07	5.89987e-22	1.01427e-16	5.33545e-21	0.00949046	0.095	1.98197e-07	6.06944e-22	-1.46584e-16	-4.87112e-21
19		0.0135671	0.001536	0.80771	-1.10215e-06	-4.56212e-09	2.39057e-08	1.1602e-05	4.80989e-08	-2.51648e-07	45.2589	44.0532	1.73947	-0.00189111	-0.349501	-0.0945181	2.19531e-06	4.95412e-07	-1.70149e-06	9.97921e-08	5.06066e-05	2.07463e-07	2.11639e-07	-5.06435e-05	9.27524e-08	-2.2313e-06	0.000533109	-9.7632e-07	-0.0980002	-7.51503e-10	1.1174	1.67584e-21	-5.89948e-20	4.29927e-21	-1.2526e-06	-5.20868e-09	-2.04803e-18	9.04274e-21	-3.36299e-19	2.43158e-20	1.35328e-05	5.6363e-08	2.12546e-17	0.00949046	-0.095	1.98197e-07	5.85023e-22	9.58706e-17	5.36463e-21	0.00949046	0.095	1.98197e-07	6.09165e-22	-5.07136e-17	-4.8966e-21
20		0.0135671	0.001536	0.80771	-1.04704e-06	-4.33367e-09	2.27103e-08	1.10219e-05	4.56903e-08	-2.39065e-07	45.2589	44.0532	1.73947	-0.00189111	-0.3495	-0.0945181	2.08554e-06	4.70641e-07	-1.61642e-06	9.4802e-08	4.80762e-05	1.97074e-07	2.01041e-07	-4.81112e-05	8.81149e-08	-2.11957e-06	0.000506453	-9.27505e-07	-0.0980002	-7.76242e-10	1.1174	1.71593e-21	-6.05445e-20	4.40929e-21	-1.18997e-06	-4.94785e-09	-1.95149e-18	8.01869e-21	-3.09935e-19	2.20051e-20	1.28561e-05	5.35406e-08	2.02857e-17	0.00949046	-0.095	1.98197e-07	5.84817e-22	-0	5.37289e-21	0.00949046	0.095	1.98197e-07	6.05241e-22	-1.01427e-16	-4.9083e-21
21		0.0135671	0.001536	0.80771	-9.94689e-07	-4.11666e-09	2.15748e-08	1.04708e-05	4.34023e-08	-2.27111e-07	45.2589	44.0532	1.73947	-0.00189111	-0.3495	-0.0945181	1.98126e-06	4.47109e-07	-1.53559e-06	9.00615e-08	4.56723e-05	1.87205e-07	1.90974e-07	-4.57056e-05	8.37092e-08	-2.01343e-06	0.000481129	-8.81131e-07	-0.0980002	-7.99742e-10	1.1174	1.75339e-21	-6.19675e-20	4.51191e-21	-1.13047e-06	-4.70009e-09	-1.85753e-18	7.49177e-21	-2.84603e-19	2.05236e-20	1.22133e-05	5.08596e-08	1.90503e-17	0.00949046	-0.095	1.98197e-07	5.83369e-22	5.55654e-18	5.37186e-21	0.00949046	0.095	1.98197e-07	6.10209e-22	-1.01427e-16	-4.91054e-21
22		0.0135671	0.001536	0.80771	-9.44953e-07	-3.91051e-09	2.0496e-08	9.94725e-06	4.12289e-08	-2.15755e-07	45.2589	44.0532	1.73947	-0.00189111	-0.3495	-0.0945181	1.8822e-06	4.24753e-07	-1.45881e-06	8.5558e-08	4.33886e-05	1.77831e-07	1.81411e-07	-4.34202e-05	7.95239e-08	-1.91261e-06	0.000457072	-8.37075e-07	-0.0980002	-8.22066e-10	1.1174	1.78635e-21	-6.32945e-20	4.60577e-21	-1.07394e-06	-4.46473e-09	-1.76899e-18	6.59098e-21	-2.65412e-19	1.87725e-20	1.16026e-05	4.83127e-08	1.82496e-17	0.00949046	-0.095	1.98197e-07	5.80888e-22	5.07136e-17	5.35363e-21	0.00949046	0.095	1.98197e-07	5.98879e-22	9.58706e-17	-4.89941e-21
23		0.0135671	0.001536	0.80771	-8.97704e-07	-3.71469e-09	1.94712e-08	9.44987e-06	3.91644e-08	-2.04967e-07	45.2589	44.0532	1.73947	-0.00189111	-0.3495	-0.0945181	1.78808e-06	4.03515e-07	-1.38587e-06	8.12798e-08	4.12191e-05	1.68925e-07	1.72327e-07	-4.12491e-05	7.55478e-08	-1.81683e-06	0.000434217	-7.95222e-07	-0.0980002	-8.43272e-10	1.1174	1.81587e-21	-6.44983e-20	4.69129e-21	-1.02024e-06	-4.24115e-09	-1.68598e-18	5.90524e-21	-2.40743e-19	1.7104e-20	1.10224e-05	4.58934e-08	1.71548e-17	0.00949046	-0.095	1.98197e-07	5.8006e-22	5.55654e-18	5.31859e-21	0.00949046	0.095	1.98197e-07	5.87712e-22	-5.07136e-17	-4.88197e-21
24		0.0135671	0.001536	0.80771	-8.52817e-07	-3.52867e-09	1.84976e-08	8.97736e-06	3.72032e-08	-1.94718e-07	45.2589	44.0532	1.73947	-0.00189111	-0.349499	-0.0945181	1.69867e-06	3.83339e-07	-1.31657e-06	7.72154e-08	3.9158e-05	1.60466e-07	1.63698e-07	-3.91866e-05	7.17704e-08	-1.72586e-06	0.000412506	-7.55462e-07	-0.0980002	-8.63416e-10	1.1174	1.84391e-21	-6.55465e-20	4.77259e-21	-9.6923e-07	-4.02877e-09	-1.60273e-18	5.60746e-21	-2.09654e-19	1.62586e-20	1.04713e-05	4.35953e-08	1.66265e-17	0.00949046	-0.095	1.98197e-07	5.73236e-22	-5.55654e-18	5.28713e-21	0.00949046	0.095	1.98197e-07	5.82749e-22	9.58706e-17	-4.85286e-21
25		0.0135671	0.001536	0.80771	-8.10175e-07	-3.35197e-09	1.75727e-08	8.52847e-06	3.53402e-08	-1.84982e-07	45.2589	44.0532	1.73947	-0.00189111	-0.349499	-0.0945181	1.61374e-06	3.64172e-07	-1.25074e-06	7.33543e-08	3.72001e-05	1.52431e-07	1.55501e-07	-3.72272e-05	6.8182e-08	-1.63944e-06	0.00039188	-7.1769e-07	-0.0980002	-8.82551e-10	1.1174	1.87114e-21	-6.6553e-20	4.8505e-21	-9.20766e-07	-3.82703e-09	-1.52861e-18	5.44616e-21	-2.01303e-19	1.55828e-20	9.94772e-06	4.14123e-08	1.57366e-17	0.00949046	-0.095	1.98197e-07	5.63724e-22	-0	5.24746e-21	0.00949046	0.095	1.98197e-07	5.78613e-22	5.06865e-17	-4.80511e-21
26		0.0135671	0.001536	0.80771	-7.69665e-07	-3.18412e-09	1.6694e-08	8.10203e-06	3.35705e-08	-1.75733e-07	45.2589	44.0532	1.73947	-0.00189111	-0.349499	-0.094518	1.53305e-06	3.45963e-07	-1.1882e-06	6.96863e-08	3.534e-05	1.44797e-07	1.47714e-07	-3.53658e-05	6.4773e-08	-1.55734e-06	0.000372285	-6.81806e-07	-0.0980002	-9.00728e-10	1.1174	1.89704e-21	-6.74261e-20	4.91645e-21	-8.74726e-07	-3.63539e-09	-1.45938e-18	5.18063e-21	-1.74608e-19	1.31898e-20	9.45031e-06	3.93385e-08	1.4335e-17	0.00949046	-0.095	1.98197e-07	5.55452e-22	1.01427e-16	5.19292e-21	0.00949046	0.095	1.98197e-07	5.72409e-22	5.07136e-17	-4.75406e-21
27		0.0135671	0.001536	0.80771	-7.3118e-07	-3.02467e-09	1.58593e-08	7.69692e-06	3.18895e-08	-1.66946e-07	45.2589	44.0532	1.73947	-0.00189111	-0.349499	-0.094518	1.45639e-06	3.28664e-07	-1.12879e-06	6.62017e-08	3.35729e-05	1.37547e-07	1.40317e-07	-3.35974e-05	6.15344e-08	-1.47936e-06	0.00035367	-6.47716e-07	-0.0980002	-9.17994e-10	1.1174	1.9216e-21	-6.82402e-20	4.97947e-21	-8.30989e-07	-3.45334e-09	-1.39041e-18	4.91097e-21	-1.62829e-19	1.26029e-20	8.97778e-06	3.73686e-08	1.38204e-17	0.00949046	-0.095	1.98197e-07	5.52182e-22	1.01427e-16	5.1333e-21	0.00949046	0.095	1.98197e-07	5.68273e-22	1.97298e-16	-4.68939e-21
28		0.0135671	0.001536	0.80771	-6.9462e-07	-2.87321e-09	1.50663e-08	7.31206e-06	3.02926e-08	-1.58598e-07	45.2589	44.0532	1.73947	-0.00189111	-0.349499	-0.094518	1.38357e-06	3.12231e-07	-1.07234e-06	6.28913e-08	3.18942e-05	1.30659e-07	1.33291e-07	-3.19175e-05	5.84577e-08	-1.40528e-06	0.000335986	-6.15331e-07	-0.0980002	-9.34397e-10	1.1174	1.94202e-21	-6.89696e-20	5.03521e-21	-7.89438e-07	-3.28041e-09	-1.32507e-18	4.08338e-21	-1.45875e-19	1.11492e-20	8.52888e-06	3.54973e-08	1.34307e-17	0.00949046	-0.095	1.98197e-07	5.48612e-22	1.46557e-16	5.06216e-21	0.00949046	0.095	1.98197e-07	5.58761e-22	1.46584e-16	-4.61941e-21
29		0.0135671	0.001536	0.80771	-6.59887e-07	-2.72933e-09	1.43129e-08	6.94644e-06	2.87757e-08	-1.50668e-07	45.2589	44.0532	1.73947	-0.00189111	-0.349498	-0.094518	1.31439e-06	2.96619e-07	-1.01872e-06	5.97464e-08	3.02995e-05	1.24116e-07	1.26616e-07	-3.03215e-05	5.55349e-08	-1.33491e-06	0.000319186	-5.84565e-07	-0.0980002	-9.49977e-10	1.1174	1.96114e-21	-6.96331e-20	5.08592e-21	-7.49964e-07	-3.11614e-09	-1.2601e-18	3.82447e-21	-1.32693e-19	1.01408e-20	8.10242e-06	3.37198e-08	1.30307e-17	0.00949046	-0.095	1.98197e-07	5.41597e-22	1.46584e-16	4.98787e-21	0.00949046	0.095	1.98197e-07	5.53384e-22	1.52141e-16	-4.54556e-21
30		0.0135671	0.001536	0.80771	-6.26892e-07	-2.59266e-09	1.35973e-08	6.59911e-06	2.73347e-08	-1.43134e-07	45.2589	44.0532	1.73947	-0.00189111	-0.349498	-0.094518	1.24867e-06	2.81788e-07	-9.67787e-07	5.67589e-08	2.87844e-05	1.179e-07	1.20276e-07	-2.88054e-05	5.27582e-08	-1.26806e-06	0.000303226	-5.55338e-07	-0.0980002	-9.64778e-10	1.1174	1.97571e-21	-7.02187e-20	5.1272e-21	-7.12465e-07	-2.9601e-09	-1.20355e-18	2.91457e-21	-1.17129e-19	8.2565e-21	7.69728e-06	3.20313e-08	1.21524e-17	0.00949046	-0.095	1.98197e-07	5.33108e-22	1.97271e-16	4.90611e-21	0.00949046	0.095	1.98197e-07	5.43044e-22	1.52141e-16	-4.47447e-21
31		0.0135671	0.001536	0.80771	-5.95546e-07	-2.46283e-09	1.29174e-08	6.26914e-06	2.59659e-08	-1.35977e-07	45.2589	44.0532	1.73947	-0.00189111	-0.349498	-0.094518	1.18623e-06	2.67698e-07	-9.19395e-07	5.39207e-08	2.73452e-05	1.11996e-07	1.14253e-07	-2.73651e-05	5.01204e-08	-1.20456e-06	0.000288064	-5.27571e-07	-0.0980002	-9.78837e-10	1.1174	1.98962e-21	-7.07278e-20	5.17235e-21	-6.7684e-07	-2.81187e-09	-1.14727e-18	2.78098e-21	-1.01829e-19	9.02992e-21	7.31241e-06	3.04273e-08	1.12829e-17	0.00949046	-0.095	1.98197e-07	5.25053e-22	2.47984e-16	4.82875e-21	0.00949046	0.095	1.98197e-07	5.28996e-22	1.01427e-16	-4.38558e-21
32		0.0135671	0.001536	0.80771	-5.65768e-07	-2.3395e-09	1.22715e-08	5.95567e-06	2.46656e-08	-1.29178e-07	45.2589	44.0532	1.73947	-0.00189111	-0.349498	-0.094518	1.12692e-06	2.54313e-07	-8.73424e-07	5.12244e-08	2.59779e-05	1.06388e-07	1.08532e-07	-2.59968e-05	4.76144e-08	-1.14425e-06	0.000273661	-5.01193e-07	-0.0980002	-9.92192e-10	1.1174	2.00038e-21	-7.1167e-20	5.20446e-21	-6.42997e-07	-2.67107e-09	-1.09416e-18	2.15274e-21	-8.784e-20	6.42326e-21	6.94677e-06	2.89036e-08	1.09386e-17	0.00949046	-0.095	1.98197e-07	5.16161e-22	2.02854e-16	4.74008e-21	0.00949046	0.095	1.98197e-07	5.1595e-22	5.07136e-17	-4.30703e-21
33		0.0135671	0.001536	0.80771	-5.37478e-07	-2.22235e-09	1.16579e-08	5.65788e-06	2.34305e-08	-1.22719e-07	45.2589	44.0532	1.73947	-0.00189111	-0.349498	-0.094518	1.07057e-06	2.41597e-07	-8.29751e-07	4.86629e-08	2.46789e-05	1.0106e-07	1.03097e-07	-2.46969e-05	4.52337e-08	-1.08695e-06	0.000259977	-4.76134e-07	-0.0980002	-1.00488e-09	1.1174	2.01024e-21	-7.15665e-20	5.23171e-21	-6.10846e-07	-2.53731e-09	-1.04427e-18	1.972e-21	-7.9899e-20	5.44885e-21	6.59942e-06	2.74562e-08	1.02997e-17	0.00949046	-0.095	1.98197e-07	5.09957e-22	1.01427e-16	4.64754e-21	0.00949046	0.095	1.98197e-07	5.02924e-22	1.46584e-16	-4.22352e-21
34		0.013567	0.001536	0.80771	-5.10604e-07	-2.11106e-09	1.1075e-08	5.37497e-06	2.22572e-08	-1.16583e-07	45.2589	44.0532	1.73947	-0.00189111	-0.349498	-0.094518	1.01704e-06	2.29517e-07	-7.88262e-07	4.62296e-08	2.34449e-05	9.59997e-08	9.79345e-08	-2.3462e-05	4.29721e-08	-1.03252e-06	0.000246978	-4.52328e-07	-0.0980002	-1.01693e-09	1.1174	2.01879e-21	-7.18789e-20	5.25688e-21	-5.80303e-07	-2.41025e-09	-9.94605e-19	1.71061e-21	-6.24687e-20	5.03443e-21	6.26944e-06	2.60813e-08	9.95582e-18	0.00949046	-0.095	1.98197e-07	5.00858e-22	1.01427e-16	4.55705e-21	0.00949046	0.095	1.98197e-07	4.87623e-22	5.07136e-17	-4.1337e-21
35		0.013567	0.001536	0.80771	-4.85072e-07	-2.00535e-09	1.05212e-08	5.10622e-06	2.11426e-08	-1.10754e-07	45.2589	44.0532	1.73947	-0.00189111	-0.349498	-0.094518	9.66187e-07	2.18041e-07	-7.48847e-07	4.39179e-08	2.22726e-05	9.11924e-08	9.30304e-08	-2.22889e-05	4.08235e-08	-9.80816e-07	0.000234628	-4.29712e-07	-0.0980002	-1.02838e-09	1.1174	2.02557e-21	-7.21342e-20	5.27566e-21	-5.51287e-07	-2.28956e-09	-9.49876e-19	1.35492e-21	-5.10602e-20	3.75499e-21	5.95596e-06	2.47753e-08	9.4399e-18	0.00949046	-0.095	1.98197e-07	4.90105e-22	-0	4.4598e-21	0.00949046	0.095	1.98197e-07	4.75012e-22	-5.55654e-18	-4.04867e-21
