332 3.23772e-05 4.98657e-06 -0.0069297 -0.000524413 0.00240433 4.89196e-06 -0.00100058 -0.000115961 -0.000332074 -0.000997013 0.00688727 -1.92919e-05 -0.117197 -0.0214483 -0.00918362 -0.0208913 0.115146 -0.000107439
333 3.25739e-05 4.95543e-06 -0.00692964 -0.000524332 0.00240894 4.85973e-06 -0.00100606 -0.000115289 -0.000331004 -0.000999354 0.0069022 -1.93782e-05 -0.117613 -0.0212636 -0.00922252 -0.0206995 0.115463 -0.000105756
334 3.27787e-05 4.92381e-06 -0.00692958 -0.000524345 0.00241373 4.82677e-06 -0.00101197 -0.000114484 -0.000330044 -0.00100149 0.00691718 -1.94555e-05 -0.118031 -0.021081 -0.00925409 -0.0205076 0.11578 -0.000103655
335 3.29703e-05 4.88505e-06 -0.00692952 -0.000524392 0.00241842 4.79356e-06 -0.00101722 -0.000113255 -0.000329039 -0.00100308 0.00693106 -1.95966e-05 -0.118441 -0.0208937 -0.00929142 -0.0203112 0.116092 -9.72379e-05
336 3.31749e-05 4.82295e-06 -0.00692946 -0.000524489 0.00242321 4.7619e-06 -0.00102319 -0.000110457 -0.000328153 -0.00100296 0.0069453 -1.99684e-05 -0.118858 -0.0207221 -0.00932366 -0.0201335 0.116409 -7.34336e-05
337 3.3381e-05 4.76606e-06 -0.0069294 -0.000524656 0.00242806 4.7276e-06 -0.00102927 -0.000107572 -0.000327293 -0.00100265 0.00695925 -2.02443e-05 -0.119268 -0.0205928 -0.00936061 -0.0199966 0.116718 -4.61611e-05
338 3.35885e-05 4.72756e-06 -0.00692933 -0.000524923 0.00243305 4.69022e-06 -0.00103532 -0.000105822 -0.000326487 -0.00100339 0.00697276 -2.02402e-05 -0.119694 -0.0204475 -0.00939232 -0.0198379 0.117043 -3.82298e-05
339 3.37915e-05 4.67905e-06 -0.00692927 -0.000525242 0.00243808 4.65333e-06 -0.00104117 -0.000103303 -0.00032568 -0.00100321 0.00698566 -2.03334e-05 -0.120108 -0.0203169 -0.00942834 -0.0196948 0.117356 -2.13425e-05
340 3.39749e-05 4.65421e-06 -0.00692921 -0.000525599 0.00244292 4.61248e-06 -0.00104608 -0.000102206 -0.000324855 -0.00100436 0.00699712 -2.0134e-05 -0.120509 -0.0201825 -0.00945775 -0.0195431 0.117662 -2.13345e-05
341 3.4149e-05 4.63402e-06 -0.00692915 -0.000525974 0.00244757 4.57076e-06 -0.00105081 -0.000101596 -0.000324041 -0.00100586 0.00700798 -1.98711e-05 -0.120877 -0.0200199 -0.00948424 -0.0193614 0.117939 -2.98999e-05
342 3.43134e-05 4.61504e-06 -0.00692909 -0.000526369 0.00245205 4.52879e-06 -0.00105534 -0.000101145 -0.000323223 -0.00100739 0.00701824 -1.96161e-05 -0.121208 -0.0198448 -0.0095149 -0.0191663 0.118182 -3.97839e-05
343 3.44686e-05 4.59623e-06 -0.00692904 -0.000526787 0.00245638 4.48668e-06 -0.00105954 -0.000100718 -0.000322442 -0.00100881 0.00702778 -1.93899e-05 -0.121523 -0.0196664 -0.00953841 -0.0189676 0.118413 -4.78378e-05
344 3.46194e-05 4.56982e-06 -0.00692899 -0.000527225 0.00246059 4.44552e-06 -0.00106373 -9.99235e-05 -0.000321667 -0.0010097 0.00703696 -1.92616e-05 -0.121817 -0.0194757 -0.00956715 -0.0187571 0.118624 -5.20517e-05
345 3.47822e-05 4.52715e-06 -0.00692894 -0.000527709 0.00246489 4.40607e-06 -0.00106854 -9.78185e-05 -0.000321001 -0.00100911 0.00704647 -1.93415e-05 -0.122119 -0.0193228 -0.00959006 -0.0185871 0.118841 -3.66838e-05
346 3.49407e-05 4.49912e-06 -0.00692889 -0.000528291 0.00246938 4.36497e-06 -0.00107307 -9.64307e-05 -0.000320323 -0.00100912 0.00705535 -1.92373e-05 -0.122418 -0.01918 -0.00961699 -0.018423 0.119055 -3.07074e-05
347 3.50802e-05 4.45949e-06 -0.00692884 -0.000528867 0.00247366 4.32464e-06 -0.00107658 -9.41615e-05 -0.000319611 -0.00100806 0.00706279 -1.92636e-05 -0.122716 -0.0190626 -0.00963821 -0.0182872 0.119273 -1.13812e-05
348 3.52168e-05 4.43491e-06 -0.00692879 -0.000529471 0.00247782 4.28215e-06 -0.00108023 -9.29297e-05 -0.000318909 -0.00100792 0.00707003 -1.9065e-05 -0.122986 -0.0189261 -0.00966539 -0.018129 0.119465 -9.13886e-06
349 3.5367e-05 4.3985e-06 -0.00692874 -0.000530116 0.00248205 4.24132e-06 -0.00108462 -9.08234e-05 -0.000318328 -0.00100672 0.00707773 -1.89969e-05 -0.123262 -0.0188062 -0.00968635 -0.017989 0.119661 3.38822e-06
350 3.55191e-05 4.37832e-06 -0.00692868 -0.000530846 0.00248645 4.1993e-06 -0.00108905 -8.9602e-05 -0.000317754 -0.00100628 0.00708516 -1.87318e-05 -0.123542 -0.0186885 -0.00971252 -0.0178467 0.11986 3.60894e-06
351 3.5668e-05 4.34807e-06 -0.00692863 -0.000531615 0.00249092 4.15932e-06 -0.00109319 -8.75219e-05 -0.000317209 -0.00100479 0.00709194 -1.86032e-05 -0.123834 -0.0185997 -0.00973265 -0.0177352 0.120071 1.66087e-05
352 3.58034e-05 4.34191e-06 -0.00692858 -0.000532403 0.0024952 4.11685e-06 -0.00109671 -8.6841e-05 -0.000316617 -0.00100458 0.00709771 -1.81998e-05 -0.124116 -0.0185157 -0.00975218 -0.0176245 0.120276 1.38511e-05
353 3.59459e-05 4.34146e-06 -0.00692852 -0.000533246 0.0024996 4.07556e-06 -0.00110079 -8.65839e-05 -0.000316073 -0.00100463 0.00710374 -1.77431e-05 -0.124377 -0.0184159 -0.00977679 -0.0174956 0.120459 2.92765e-06
354 3.60753e-05 4.33625e-06 -0.00692848 -0.000534084 0.00250383 4.03651e-06 -0.00110417 -8.61348e-05 -0.000315518 -0.00100431 0.00710869 -1.73795e-05 -0.124643 -0.0183071 -0.00979621 -0.0173587 0.120652 -4.89936e-06
355 3.6211e-05 4.31627e-06 -0.00692842 -0.000534938 0.00250809 4.00052e-06 -0.00110809 -8.45502e-05 -0.000315017 -0.00100266 0.0071139 -1.72266e-05 -0.124885 -0.0182302 -0.00981968 -0.017257 0.120819 4.37108e-06
356 3.63272e-05 4.31814e-06 -0.00692838 -0.000535801 0.00251217 3.96258e-06 -0.00111103 -8.41692e-05 -0.000314491 -0.00100208 0.00711775 -1.68449e-05 -0.125119 -0.018168 -0.00983587 -0.0171672 0.120983 2.57241e-06
357 3.64339e-05 4.32378e-06 -0.00692833 -0.000536657 0.00251608 3.92551e-06 -0.00111375 -8.41533e-05 -0.000313951 -0.00100172 0.00712107 -1.64287e-05 -0.125319 -0.0180908 -0.00985642 -0.0170619 0.121116 -5.27351e-06
358 3.65378e-05 4.33021e-06 -0.00692829 -0.0005375 0.00251983 3.88971e-06 -0.00111647 -8.42324e-05 -0.00031346 -0.00100131 0.00712409 -1.60305e-05 -0.125512 -0.0180108 -0.00987124 -0.0169543 0.121246 -1.35486e-05
359 3.66545e-05 4.32992e-06 -0.00692825 -0.000538385 0.00252373 3.85686e-06 -0.0011199 -8.39164e-05 -0.000313042 -0.00100034 0.0071276 -1.57283e-05 -0.125706 -0.0179266 -0.00988436 -0.0168428 0.121374 -1.90301e-05
360 3.67676e-05 4.31468e-06 -0.0069282 -0.000539288 0.00252773 3.82715e-06 -0.00112308 -8.22974e-05 -0.000312601 -0.000997886 0.00713058 -1.56441e-05 -0.125899 -0.0178943 -0.00990259 -0.016787 0.121499 -3.08096e-06
361 3.68619e-05 4.32171e-06 -0.00692816 -0.000540192 0.00253156 3.79555e-06 -0.00112526 -8.18907e-05 -0.000312119 -0.000996536 0.00713222 -1.53035e-05 -0.12609 -0.0178796 -0.00991545 -0.0167462 0.121629 2.2756e-07
362 3.69486e-05 4.33284e-06 -0.00692812 -0.000541078 0.00253524 3.76494e-06 -0.00112732 -8.18819e-05 -0.000311626 -0.000995449 0.00713344 -1.49061e-05 -0.126249 -0.0178494 -0.00993307 -0.0166896 0.12173 -4.31743e-06
363 3.70289e-05 4.34508e-06 -0.00692809 -0.000541945 0.00253877 3.7358e-06 -0.00112918 -8.20014e-05 -0.000311172 -0.000994357 0.00713419 -1.45134e-05 -0.126397 -0.0178159 -0.00994366 -0.0166304 0.121821 -1.04917e-05
364 3.71028e-05 4.35763e-06 -0.00692805 -0.000542794 0.00254218 3.70822e-06 -0.00113089 -8.21471e-05 -0.000310722 -0.000993164 0.00713453 -1.41428e-05 -0.126524 -0.0177858 -0.00995138 -0.0165756 0.121895 -1.60691e-05
365 3.71699e-05 4.37028e-06 -0.00692802 -0.000543625 0.00254548 3.68222e-06 -0.00113242 -8.22792e-05 -0.000310253 -0.000991838 0.00713446 -1.37962e-05 -0.126629 -0.0177624 -0.0099644 -0.0165284 0.121948 -2.03571e-05
366 3.72367e-05 4.37566e-06 -0.00692799 -0.000544435 0.0025487 3.65883e-06 -0.00113398 -8.2049e-05 -0.000309827 -0.00099002 0.00713418 -1.35403e-05 -0.126739 -0.0177343 -0.00997276 -0.0164786 0.122009 -2.15891e-05
367 3.73132e-05 4.36539e-06 -0.00692795 -0.000545253 0.00255206 3.63871e-06 -0.0011361 -8.05453e-05 -0.000309451 -0.000986786 0.0071343 -1.3485e-05 -0.12684 -0.0177498 -0.00998545 -0.0164763 0.122058 -4.53673e-06
368 3.73793e-05 4.3771e-06 -0.00692792 -0.000546068 0.00255532 3.61689e-06 -0.00113756 -8.01955e-05 -0.000309059 -0.000984644 0.0071335 -1.31739e-05 -0.126957 -0.0177881 -0.00999362 -0.0164943 0.122126 6.17882e-07
369 3.74613e-05 4.3939e-06 -0.00692789 -0.000546913 0.00255877 3.59676e-06 -0.00113985 -8.01686e-05 -0.000308737 -0.000982737 0.00713336 -1.27934e-05 -0.127083 -0.0178211 -0.0100016 -0.0165057 0.122199 -2.2139e-06
370 3.7549e-05 4.4068e-06 -0.00692785 -0.000547782 0.0025624 3.57991e-06 -0.0011423 -7.98857e-05 -0.000308413 -0.000980462 0.00713316 -1.24737e-05 -0.127223 -0.0178556 -0.0100168 -0.0165189 0.122284 -3.93214e-06
371 3.76368e-05 4.40668e-06 -0.00692781 -0.000548641 0.00256612 3.56671e-06 -0.0011446 -7.84949e-05 -0.000308119 -0.00097694 0.00713257 -1.23415e-05 -0.12738 -0.0179351 -0.0100267 -0.0165811 0.122386 1.18704e-05
372 3.77081e-05 4.42976e-06 -0.00692777 -0.000549473 0.00256966 3.55226e-06 -0.00114618 -7.84501e-05 -0.00030776 -0.000974709 0.00713096 -1.19462e-05 -0.127515 -0.0180257 -0.0100418 -0.0166521 0.122471 1.25235e-05
373 3.77739e-05 4.45737e-06 -0.00692773 -0.000550257 0.00257302 3.53946e-06 -0.00114766 -7.88861e-05 -0.000307443 -0.000972879 0.00712899 -1.1504e-05 -0.127635 -0.0180972 -0.0100505 -0.0167043 0.122544 4.76371e-06
374 3.78338e-05 4.48621e-06 -0.0069277 -0.000550994 0.00257623 3.52872e-06 -0.00114906 -7.95064e-05 -0.000307137 -0.000971158 0.00712672 -1.10802e-05 -0.127731 -0.0181623 -0.0100559 -0.0167514 0.122596 -4.92109e-06
375 3.78869e-05 4.51529e-06 -0.00692767 -0.000551685 0.0025793 3.52006e-06 -0.00115033 -8.01914e-05 -0.000306816 -0.000969438 0.0071241 -1.06941e-05 -0.127801 -0.0182286 -0.0100663 -0.0168012 0.122623 -1.38938e-05
376 3.79338e-05 4.54423e-06 -0.00692764 -0.000552333 0.00258225 3.5134e-06 -0.00115134 -8.0888e-05 -0.000306522 -0.000967676 0.00712103 -1.03484e-05 -0.127866 -0.0182994 -0.0100705 -0.0168571 0.122648 -2.10885e-05
377 3.79801e-05 4.56557e-06 -0.00692762 -0.000552935 0.00258511 3.50965e-06 -0.00115244 -8.1247e-05 -0.000306238 -0.000965517 0.00711786 -1.01064e-05 -0.127925 -0.0183627 -0.0100739 -0.016908 0.122669 -2.52747e-05
378 3.80358e-05 4.57087e-06 -0.00692759 -0.000553521 0.0025881 3.50942e-06 -0.00115407 -8.03506e-05 -0.000305992 -0.000962031 0.00711511 -1.0078e-05 -0.127977 -0.0184667 -0.0100825 -0.017004 0.12268 -1.09951e-05
379 3.80757e-05 4.59754e-06 -0.00692756 -0.000554082 0.00259099 3.50769e-06 -0.00115476 -8.06118e-05 -0.000305712 -0.000959714 0.00711119 -9.80838e-06 -0.128038 -0.0185907 -0.0100856 -0.017118 0.122705 -8.22295e-06
380 3.81108e-05 4.62803e-06 -0.00692754 -0.000554602 0.00259379 3.50722e-06 -0.00115534 -8.12565e-05 -0.000305424 -0.000957765 0.00710696 -9.48643e-06 -0.128086 -0.0187012 -0.0100875 -0.0172189 0.122718 -1.29314e-05
381 3.81471e-05 4.65961e-06 -0.00692751 -0.000555073 0.00259649 3.50848e-06 -0.00115611 -8.20505e-05 -0.000305136 -0.000955952 0.00710278 -9.16638e-06 -0.128123 -0.0188076 -0.0100966 -0.0173166 0.122721 -2.00847e-05
382 3.81953e-05 4.69223e-06 -0.00692748 -0.000555555 0.00259938 3.51205e-06 -0.00115743 -8.28478e-05 -0.000304941 -0.000954142 0.00709903 -8.86503e-06 -0.128175 -0.0189212 -0.0100996 -0.0174216 0.122736 -2.72289e-05
383 3.82342e-05 4.72602e-06 -0.00692745 -0.000555989 0.00260218 3.51747e-06 -0.00115821 -8.36572e-05 -0.000304689 -0.000952338 0.00709455 -8.59141e-06 -0.12823 -0.0190488 -0.0101094 -0.0175422 0.122757 -3.16198e-05
384 3.82902e-05 4.76103e-06 -0.00692742 -0.000556421 0.00260515 3.5252e-06 -0.00115982 -8.45008e-05 -0.000304541 -0.000950576 0.00709079 -8.32598e-06 -0.128304 -0.0191821 -0.0101152 -0.0176686 0.122794 -3.71124e-05
385 3.83475e-05 4.79771e-06 -0.00692739 -0.000556854 0.00260827 3.53527e-06 -0.00116135 -8.53267e-05 -0.000304399 -0.000948804 0.00708679 -8.08187e-06 -0.128391 -0.0193312 -0.0101188 -0.0178112 0.122841 -4.07271e-05
386 3.83952e-05 4.8284e-06 -0.00692736 -0.00055722 0.00261126 3.54818e-06 -0.00116238 -8.59133e-05 -0.000304202 -0.000946781 0.00708206 -7.92228e-06 -0.12848 -0.0194744 -0.0101237 -0.0179504 0.122896 -4.21297e-05
387 3.84582e-05 4.84338e-06 -0.00692733 -0.00055754 0.0026143 3.56455e-06 -0.00116436 -8.53964e-05 -0.000304068 -0.000943634 0.00707818 -7.95779e-06 -0.128561 -0.0196444 -0.010136 -0.0181212 0.122939 -2.89344e-05
388 3.85206e-05 4.87968e-06 -0.0069273 -0.000557865 0.00261744 3.57984e-06 -0.00116618 -8.60516e-05 -0.000303975 -0.000941728 0.00707397 -7.75418e-06 -0.128655 -0.0198283 -0.0101415 -0.0183028 0.122995 -2.8969e-05
389 3.8566e-05 4.91975e-06 -0.00692727 -0.000558124 0.0026204 3.5963e-06 -0.00116717 -8.70909e-05 -0.000303817 -0.000940238 0.00706868 -7.51691e-06 -0.128739 -0.0200007 -0.0101454 -0.0184738 0.123045 -3.43993e-05
390 3.86045e-05 4.96023e-06 -0.00692724 -0.00055831 0.00262317 3.61421e-06 -0.00116807 -8.83486e-05 -0.000303641 -0.000939004 0.00706314 -7.28657e-06 -0.128792 -0.020158 -0.0101552 -0.0186311 0.123068 -4.35966e-05
391 3.8637e-05 4.9998e-06 -0.00692721 -0.000558427 0.00262577 3.63358e-06 -0.0011688 -8.96931e-05 -0.000303502 -0.000937906 0.00705727 -7.09169e-06 -0.128835 -0.0203065 -0.0101583 -0.0187815 0.123084 -5.32008e-05
392 3.86681e-05 5.03061e-06 -0.00692719 -0.000558476 0.00262823 3.6553e-06 -0.00116962 -9.07234e-05 -0.000303378 -0.000936537 0.00705137 -7.0086e-06 -0.128866 -0.0204374 -0.0101601 -0.018917 0.123089 -6.04085e-05
393 3.87078e-05 5.04394e-06 -0.00692717 -0.000558488 0.00263078 3.67988e-06 -0.00117093 -9.04937e-05 -0.000303304 -0.000933942 0.00704588 -7.15245e-06 -0.128893 -0.0206001 -0.0101601 -0.0190889 0.123089 -4.90549e-05
394 3.87297e-05 5.07705e-06 -0.00692714 -0.000558459 0.0026332 3.70221e-06 -0.00117134 -9.13977e-05 -0.000303142 -0.000932598 0.00703932 -7.06844e-06 -0.128909 -0.0207745 -0.0101661 -0.0192708 0.123081 -4.90626e-05
395 3.87459e-05 5.10514e-06 -0.00692712 -0.000558374 0.00263551 3.72601e-06 -0.0011715 -9.23194e-05 -0.000302998 -0.000931345 0.00703239 -7.01505e-06 -0.128924 -0.0209156 -0.0101671 -0.0194207 0.123075 -5.42284e-05
396 3.8757e-05 5.11645e-06 -0.00692711 -0.000558203 0.00263764 3.75181e-06 -0.00117156 -9.21764e-05 -0.000302858 -0.000929077 0.00702525 -7.16284e-06 -0.12892 -0.0210746 -0.0101658 -0.0195939 0.123053 -4.39802e-05
397 3.87683e-05 5.14704e-06 -0.00692709 -0.000557994 0.00263966 3.77516e-06 -0.00117177 -9.32454e-05 -0.000302728 -0.000928165 0.00701818 -7.07167e-06 -0.12891 -0.0212305 -0.0101646 -0.0197616 0.123026 -4.85868e-05
398 3.87906e-05 5.18023e-06 -0.00692707 -0.000557796 0.00264189 3.79935e-06 -0.00117248 -9.45544e-05 -0.000302644 -0.000927611 0.00701158 -6.95315e-06 -0.128907 -0.0213735 -0.0101623 -0.0199153 0.123002 -5.85688e-05
399 3.88033e-05 5.2068e-06 -0.00692705 -0.00055755 0.00264404 3.8253e-06 -0.00117261 -9.55928e-05 -0.000302486 -0.000926875 0.00700427 -6.92763e-06 -0.128912 -0.0215058 -0.0101686 -0.02006 0.12299 -6.54026e-05
400 3.88331e-05 5.21007e-06 -0.00692703 -0.000557271 0.00264631 3.85473e-06 -0.00117356 -9.51617e-05 -0.000302431 -0.000924725 0.00699775 -7.1736e-06 -0.128938 -0.0216508 -0.0101714 -0.0202223 0.122995 -5.45673e-05
401 3.88636e-05 5.21795e-06 -0.00692701 -0.000556982 0.00264867 3.88338e-06 -0.00117447 -9.47006e-05 -0.000302386 -0.000922659 0.0069911 -7.37227e-06 -0.12897 -0.0218358 -0.0101719 -0.0204251 0.123006 -3.9148e-05
402 3.88788e-05 5.24965e-06 -0.00692699 -0.000556659 0.00265089 3.90906e-06 -0.00117459 -9.57853e-05 -0.000302274 -0.000922297 0.00698351 -7.27512e-06 -0.128996 -0.0220089 -0.0101719 -0.0206125 0.123015 -4.34286e-05
403 3.88946e-05 5.28464e-06 -0.00692697 -0.000556283 0.00265296 3.93496e-06 -0.00117493 -9.7373e-05 -0.000302159 -0.000922559 0.00697605 -7.13191e-06 -0.129007 -0.0221481 -0.01018 -0.0207656 0.12301 -5.73538e-05
404 3.89221e-05 5.31257e-06 -0.00692695 -0.000555909 0.0026552 3.96309e-06 -0.00117583 -9.87337e-05 -0.000302143 -0.000922703 0.00696912 -7.08615e-06 -0.129031 -0.0222619 -0.0101819 -0.0208936 0.123015 -7.13595e-05
405 3.89342e-05 5.32369e-06 -0.00692693 -0.000555455 0.00265724 3.99311e-06 -0.00117594 -9.89306e-05 -0.000302073 -0.000921759 0.00696127 -7.28356e-06 -0.129048 -0.0224047 -0.0101817 -0.0210559 0.123018 -6.46247e-05
406 3.89409e-05 5.34642e-06 -0.00692691 -0.000554966 0.00265916 4.02145e-06 -0.00117596 -0.000100024 -0.000301996 -0.000921864 0.00695323 -7.32688e-06 -0.129046 -0.0225261 -0.0101808 -0.0211953 0.123005 -7.07517e-05
407 3.89425e-05 5.35389e-06 -0.0069269 -0.000554404 0.00266088 4.05094e-06 -0.00117588 -0.000100235 -0.000301918 -0.000921181 0.00694503 -7.55013e-06 -0.129028 -0.0226513 -0.0101786 -0.0213424 0.122977 -6.46356e-05
408 3.8939e-05 5.38001e-06 -0.00692689 -0.000553819 0.00266249 4.0774e-06 -0.00117566 -0.00010166 -0.000301832 -0.000921892 0.00693664 -7.54721e-06 -0.128995 -0.0227661 -0.0101753 -0.0214763 0.122937 -7.31172e-05
409 3.89306e-05 5.40716e-06 -0.00692688 -0.000553204 0.00266402 4.10359e-06 -0.00117529 -0.000103341 -0.000301723 -0.000923008 0.00692805 -7.53462e-06 -0.12895 -0.022858 -0.0101783 -0.0215868 0.122886 -8.60559e-05
410 3.8919e-05 5.43292e-06 -0.00692687 -0.000552561 0.00266548 4.1298e-06 -0.00117473 -0.000105043 -0.000301641 -0.000924285 0.00691923 -7.55638e-06 -0.128911 -0.0229388 -0.0101762 -0.0216867 0.122844 -9.83891e-05
411 3.89047e-05 5.45672e-06 -0.00692686 -0.000551893 0.00266688 4.15601e-06 -0.00117407 -0.000106696 -0.000301559 -0.000925654 0.00691029 -7.61923e-06 -0.128868 -0.0230128 -0.0101728 -0.0217802 0.122798 -0.000108965
412 3.88883e-05 5.47834e-06 -0.00692685 -0.000551201 0.00266823 4.18215e-06 -0.00117334 -0.00010827 -0.000301474 -0.000927086 0.00690126 -7.72172e-06 -0.128821 -0.0230816 -0.0101688 -0.0218689 0.12275 -0.000117528
413 3.88704e-05 5.49764e-06 -0.00692684 -0.000550489 0.00266953 4.2081e-06 -0.00117256 -0.000109753 -0.000301384 -0.000928568 0.00689216 -7.85925e-06 -0.128773 -0.0231454 -0.0101648 -0.0219531 0.122701 -0.000124247
414 3.88515e-05 5.51454e-06 -0.00692684 -0.000549758 0.00267078 4.23376e-06 -0.00117176 -0.000111138 -0.000301292 -0.000930091 0.00688301 -8.02669e-06 -0.128724 -0.0232041 -0.0101607 -0.0220325 0.122651 -0.000129391
415 3.88318e-05 5.52172e-06 -0.00692683 -0.000549011 0.00267202 4.26001e-06 -0.00117094 -0.000112093 -0.000301198 -0.000931306 0.00687384 -8.28856e-06 -0.128674 -0.0232445 -0.0101566 -0.0220948 0.122603 -0.000131625
416 3.88113e-05 5.51023e-06 -0.00692683 -0.000548219 0.00267313 4.28688e-06 -0.00117013 -0.000111783 -0.000301107 -0.000931352 0.00686469 -8.75672e-06 -0.128621 -0.0233074 -0.0101525 -0.0221841 0.122551 -0.000115832
417 3.8795e-05 5.51647e-06 -0.00692682 -0.000547429 0.0026742 4.30981e-06 -0.0011696 -0.000112545 -0.000301033 -0.000932652 0.00685581 -8.97556e-06 -0.12857 -0.0233668 -0.0101494 -0.0222665 0.122503 -0.000114183
418 3.8793e-05 5.5243e-06 -0.00692681 -0.000546688 0.00267552 4.33211e-06 -0.00116973 -0.000113461 -0.000301006 -0.000934252 0.00684766 -9.14686e-06 -0.128529 -0.0234104 -0.0101529 -0.0223307 0.122459 -0.00011836
419 3.87804e-05 5.53199e-06 -0.0069268 -0.000545943 0.00267679 4.3536e-06 -0.00116908 -0.000114371 -0.000300954 -0.00093597 0.00683868 -9.32251e-06 -0.128511 -0.0234525 -0.0101521 -0.0223931 0.122442 -0.000121266
420 3.87726e-05 5.53876e-06 -0.00692679 -0.000545185 0.00267799 4.3743e-06 -0.00116874 -0.000115319 -0.000300925 -0.000937847 0.00683 -9.49447e-06 -0.128496 -0.0234823 -0.0101523 -0.0224429 0.122428 -0.000125868
421 3.87798e-05 5.54456e-06 -0.00692678 -0.000544469 0.00267939 4.3948e-06 -0.00116914 -0.000116201 -0.000300967 -0.000939781 0.00682211 -9.67497e-06 -0.12849 -0.023506 -0.0101516 -0.0224851 0.122418 -0.000131024
422 3.87757e-05 5.54944e-06 -0.00692677 -0.000543746 0.00268072 4.41454e-06 -0.00116886 -0.000117021 -0.000300953 -0.000941759 0.00681347 -9.87828e-06 -0.12849 -0.0235301 -0.0101509 -0.0225278 0.122418 -0.000133368
423 3.8775e-05 5.55279e-06 -0.00692676 -0.00054301 0.00268193 4.4334e-06 -0.00116884 -0.000117846 -0.000300952 -0.000943847 0.0068051 -1.00871e-05 -0.12849 -0.0235418 -0.0101519 -0.0225579 0.122418 -0.000136657
424 3.87932e-05 5.55461e-06 -0.00692674 -0.000542312 0.00268331 4.45185e-06 -0.00116978 -0.000118579 -0.000301032 -0.00094595 0.00679773 -1.03061e-05 -0.128503 -0.0235467 -0.0101535 -0.02258 0.122428 -0.000140277
425 3.88137e-05 5.55564e-06 -0.00692673 -0.000541659 0.00268486 4.46985e-06 -0.00117064 -0.000119172 -0.000301111 -0.000948009 0.00679028 -1.05432e-05 -0.128535 -0.0235566 -0.0101547 -0.0226057 0.122454 -0.000141242
426 3.88205e-05 5.55585e-06 -0.00692671 -0.000540995 0.00268627 4.48673e-06 -0.00117075 -0.000119739 -0.000301124 -0.000950125 0.00678201 -1.0787e-05 -0.128567 -0.0235633 -0.0101566 -0.0226283 0.122486 -0.000140799
427 3.88241e-05 5.55435e-06 -0.0069267 -0.000540318 0.00268753 4.50238e-06 -0.00117086 -0.000120337 -0.000301139 -0.000952353 0.00677371 -1.1028e-05 -0.128585 -0.0235536 -0.0101585 -0.0226345 0.122504 -0.000142177
428 3.88295e-05 5.54319e-06 -0.00692669 -0.000539628 0.00268866 4.51777e-06 -0.0011712 -0.000120577 -0.000301176 -0.000954288 0.00676564 -1.13471e-05 -0.128596 -0.0235162 -0.0101606 -0.0226137 0.122517 -0.000142581
429 3.88507e-05 5.50655e-06 -0.00692667 -0.000538949 0.00268988 4.53448e-06 -0.00117239 -0.000119203 -0.000301291 -0.000954636 0.0067585 -1.19302e-05 -0.128613 -0.0234873 -0.0101628 -0.0226053 0.122533 -0.000124352
430 3.8871e-05 5.47269e-06 -0.00692666 -0.000538304 0.00269116 4.54816e-06 -0.00117344 -0.000117674 -0.000301404 -0.000954907 0.00675122 -1.24488e-05 -0.128637 -0.0234938 -0.0101639 -0.0226316 0.122555 -0.000101125
431 3.88748e-05 5.46123e-06 -0.00692665 -0.000537679 0.00269229 4.5566e-06 -0.00117362 -0.000117578 -0.000301445 -0.000956726 0.00674302 -1.26483e-05 -0.128657 -0.0234849 -0.010165 -0.0226376 0.122578 -9.74431e-05
432 3.88738e-05 5.45251e-06 -0.00692664 -0.000537057 0.00269328 4.56297e-06 -0.00117368 -0.000117913 -0.000301477 -0.000959046 0.00673469 -1.27712e-05 -0.128664 -0.0234397 -0.0101661 -0.0226056 0.122589 -0.000103413
433 3.88685e-05 5.44323e-06 -0.00692663 -0.000536441 0.00269413 4.56784e-06 -0.00117365 -0.000118362 -0.00030151 -0.000961541 0.00672628 -1.28905e-05 -0.128658 -0.0233738 -0.0101665 -0.0225519 0.122591 -0.000111677
434 3.88589e-05 5.43261e-06 -0.00692663 -0.000535833 0.00269487 4.57134e-06 -0.00117348 -0.00011881 -0.00030154 -0.000964091 0.00671777 -1.30283e-05 -0.128643 -0.0232954 -0.0101661 -0.022485 0.122584 -0.000119291
435 3.88453e-05 5.42026e-06 -0.00692662 -0.000535239 0.00269551 4.57346e-06 -0.00117318 -0.000119203 -0.000301567 -0.000966637 0.00670916 -1.319e-05 -0.12862 -0.0232082 -0.0101652 -0.0224089 0.122571 -0.00012524
436 3.88281e-05 5.40612e-06 -0.00692662 -0.000534662 0.00269606 4.57418e-06 -0.00117276 -0.000119515 -0.000301588 -0.000969149 0.00670046 -1.33728e-05 -0.128591 -0.0231144 -0.010164 -0.0223254 0.122554 -0.000129299
437 3.88129e-05 5.39011e-06 -0.00692662 -0.000534102 0.00269652 4.57346e-06 -0.00117247 -0.000119732 -0.000301619 -0.000971608 0.00669198 -1.35702e-05 -0.128565 -0.0230148 -0.0101639 -0.0222357 0.122541 -0.00013177
438 3.88156e-05 5.37284e-06 -0.00692661 -0.000533611 0.00269718 4.57185e-06 -0.00117301 -0.000119795 -0.000301719 -0.000973953 0.00668444 -1.37729e-05 -0.128558 -0.022915 -0.0101648 -0.0221438 0.122543 -0.000133223
